start,fa,lon,lat,phase,n_core,dur_ms,pi_core_med,pi_bkg_med,pi_med_ratio,acd_core,acd_bkg,det_frac_max,rate_bkg,n_det_hit
2026-04-03T19:35:49.616787,4.186055424349539e-18,105.08479877505339,2.0711496722174254,0.616787,29,1.6750,56,31,1.806,0.0000,0.0088,0.414,3576,3
2026-04-07T15:30:44.340250,6.420350748659981e-19,112.48337727485213,-11.879577813846286,0.340250,22,0.2220,58,29,2.017,0.0000,0.0091,0.409,3504,3
2026-04-07T17:14:30.133741,6.296152444756814e-09,108.68825798459076,0.2742353863919863,0.133741,26,1.2260,58,29,2.000,0.0000,0.0086,0.423,3604,3
2026-04-08T12:35:26.001699,1.6021970280432475e-76,166.8653869549595,-2.8948427499076885,0.001700,77,1.0600,78,29,2.690,0.0000,0.0085,0.390,3601,3
2026-04-13T15:21:03.226393,4.938172399301323e-26,94.60015028181047,0.7200965175746568,0.226394,37,1.4700,57,31,1.839,0.0541,0.0073,0.432,4023,3
2026-04-17T02:30:02.357891,6.5641073748958214e-43,79.60084085280421,0.642004374304188,0.357892,45,1.7140,52,34,1.529,0.0000,0.0103,0.378,2916,3
2026-04-17T18:51:02.157486,7.89948898706452e-06,-129.62370594314936,-19.65018870672938,0.157487,23,1.2700,38,40,0.950,0.0000,0.0075,0.478,3467,3
2026-04-18T08:40:49.849774,2.5529565785065864e-11,-137.4003088174308,26.549985691011745,0.849774,70,2.9860,16,30,0.533,0.0000,0.0104,0.900,4000,3
2026-04-19T03:05:26.354134,1.278646439347337e-27,84.94254552912463,-14.581236794998974,0.354135,33,1.8760,105,30,3.500,0.0000,0.0087,0.364,3580,3
2026-04-20T08:42:38.639962,4.558868461448009e-06,120.99196858211083,-12.187421750455353,0.639962,22,1.3560,60,31,1.952,0.0455,0.0104,0.545,3113,3
2026-04-20T10:22:28.300978,1.8667692941475374e-20,105.3491513356492,-7.13661768695859,0.300978,20,0.0910,88,32,2.750,0.0000,0.0098,0.450,3060,3
2026-04-20T22:33:31.854719,2.2434774062583858e-38,113.33875094838987,-0.8229662114757913,0.854720,36,1.3540,87,32,2.734,0.0000,0.0059,0.361,3543,3
2026-04-23T13:31:33.773135,5.313256476671261e-18,-132.3978489900065,0.3247049568037198,0.773135,29,1.6080,56,34,1.647,0.0000,0.0098,0.448,3681,3
2026-04-24T08:02:02.628051,4.846045009924467e-09,112.08580086145878,-7.064609085715162,0.628052,31,1.6140,93,29,3.207,0.0000,0.0073,0.452,3438,3
2026-04-25T05:01:52.178592,6.534216227676051e-18,151.6601555135685,-6.56958075341349,0.178593,27,0.9159,56,32,1.750,0.0000,0.0122,0.556,3198,3
2026-04-26T11:48:25.478872,6.674577213662857e-08,59.16950890456959,3.6582725938454623,0.478872,19,0.8230,127,38,3.342,0.0000,0.0072,0.368,4542,3
2026-04-28T12:08:57.652239,1.23134306356557e-10,19.438031224849624,-7.301359147753188,0.652240,26,1.3510,75,48,1.573,0.0000,0.0066,0.385,5026,3
2026-04-28T12:11:34.270444,1.412486278373567e-23,27.322498810198475,-2.638115215023784,0.270445,44,1.9370,80,46,1.750,0.0000,0.0062,0.409,4896,3
2026-04-29T15:42:55.117875,3.2994511236760535e-14,-20.014367942009983,5.054897859914552,0.117876,32,1.6450,45,45,1.000,0.0000,0.0056,0.500,4632,3
2026-04-29T19:37:36.013296,3.847008855169308e-12,75.49595109018681,8.469677564157053,0.013296,27,1.3120,55,30,1.833,0.0000,0.0082,0.444,3782,3
2026-04-30T11:55:06.536062,1.3101529432846674e-14,-145.5996964912266,-7.008880253263347,0.536062,32,1.5770,63,33,1.909,0.0000,0.0083,0.375,4278,3
2026-04-30T13:38:57.820279,4.403815120989157e-12,-148.18115837608713,-18.401917687208236,0.820279,28,1.7640,73,35,2.086,0.0000,0.0074,0.536,4190,3
2026-04-30T18:18:25.064903,2.144595603330464e-36,102.78982977151539,0.6119439826322036,0.064903,44,1.4560,94,31,3.032,0.0000,0.0075,0.409,3744,3
2026-05-02T05:39:51.954228,6.634577695323887e-06,-112.20686333077988,17.71305936895056,0.954229,39,1.8120,27,29,0.931,0.0000,0.0076,0.769,4544,3
2026-05-02T05:39:51.975592,2.5267699246794483e-10,-112.20567855032623,17.712530498611788,0.975593,102,3.7610,25,29,0.862,0.0098,0.0073,0.716,4513,3
2026-05-04T09:31:19.403077,1.2668980698849282e-08,-148.66639689725747,-1.2366470582976832,0.403077,49,1.9620,47,37,1.270,0.0000,0.0077,0.388,4538,3
2026-05-04T09:31:19.421249,1.5615441839120855e-08,-148.66548953160333,-1.2371950887747425,0.421250,72,2.7010,52,37,1.419,0.0000,0.0075,0.389,4522,3
2026-05-04T10:18:37.826999,8.038907668127799e-17,15.547377411214876,-0.8355073299046534,0.826999,38,1.6570,88,45,1.956,0.0000,0.0054,0.368,5206,3
2026-05-04T15:51:35.698861,9.84334645350374e-25,90.41243136692304,11.64816376201893,0.698861,34,1.2950,61,33,1.864,0.0000,0.0084,0.441,3514,3
2026-05-06T09:08:53.434403,1.493789516808194e-15,20.535487769952233,0.17185973889902426,0.434403,35,1.6030,51,53,0.962,0.0000,0.0053,0.514,4944,3
2026-05-06T11:45:50.392601,8.953415773297259e-17,-160.05933320044488,-19.61332202741778,0.392601,28,1.4420,76,35,2.171,0.0000,0.0064,0.500,4352,3
2026-05-07T19:05:13.648495,2.3013413523116812e-11,-133.24028853155747,3.3048452483392188,0.648495,20,0.6920,46,35,1.314,0.0500,0.0090,0.550,2992,3
2026-05-08T01:26:50.612298,9.032881937447787e-14,110.04784308748502,-7.3748193418063845,0.612298,24,1.4160,47,33,1.424,0.0000,0.0109,0.417,2842,3
2026-05-08T17:27:31.177371,1.4482842588563767e-10,-163.41798169833024,-20.394253550157394,0.177372,28,1.8270,54,35,1.557,0.0000,0.0074,0.393,3244,3
2026-05-09T03:26:26.402257,4.3177456707412134e-30,103.13125309067959,9.494119629440894,0.402257,42,1.8360,70,38,1.855,0.0238,0.0121,0.452,3276,3
2026-05-10T20:45:44.102796,2.099708234948802e-06,41.702404673297224,-22.63510786509833,0.102797,43,1.8910,16,32,0.500,0.0000,0.0059,0.884,3662,3
2026-05-12T11:13:58.753947,1.0241549123929324e-15,114.94497033822371,5.284044196985935,0.753948,26,1.8000,52,36,1.444,0.0000,0.0082,0.385,3584,3
2026-05-14T12:34:03.832607,1.1944970546302268e-19,-83.69053251280633,3.8031352203528566,0.832608,33,1.5330,44,34,1.294,0.0000,0.0083,0.424,3438,3
2026-05-14T12:34:56.291615,3.7877863324980344e-37,-81.05057925158532,5.371567087547142,0.291615,41,1.8410,53,35,1.514,0.0000,0.0104,0.415,3417,3
2026-05-15T11:09:18.125262,2.7943830598668807e-29,-73.13870248570363,1.7185219979409478,0.125262,43,1.0239,48,36,1.333,0.0000,0.0087,0.442,3396,3
2026-05-15T14:36:15.528913,4.471110142504352e-09,-80.18517203762421,22.757746682045674,0.528913,24,1.6440,47,37,1.270,0.0000,0.0083,0.458,3325,3
2026-05-16T08:55:38.688955,2.525657268557647e-08,128.62322028936967,1.080507764671551,0.688955,22,1.1070,69,32,2.172,0.0000,0.0086,0.364,4054,3
2026-05-17T07:36:14.284699,1.661288954774266e-07,155.28900997599604,-6.490096604859496,0.284699,23,1.1480,60,34,1.765,0.0000,0.0074,0.391,4108,3
2026-05-17T21:15:26.400601,8.238701881328002e-07,112.03919637402582,-1.4021652734745764,0.400601,52,2.5550,16,30,0.533,0.0000,0.0088,0.865,3566,3
2026-05-17T22:52:47.506395,3.8236650262072537e-45,88.7262651175433,-0.5565523979888904,0.506396,55,1.1700,54,33,1.636,0.0000,0.0065,0.418,3853,3
2026-05-20T21:06:03.398919,1.5924816476028755e-11,-89.70424840469975,2.6357038807429554,0.398920,30,1.8280,85,32,2.656,0.0000,0.0091,0.367,3528,3
2026-05-21T09:18:27.292581,6.833157187265174e-18,-77.88360372491077,7.622941263990809,0.292582,36,1.9880,75,34,2.206,0.0000,0.0108,0.528,3253,3
2026-05-21T12:42:54.340249,1.2678192882082437e-06,-92.08278467943096,23.664074356666518,0.340249,22,0.5750,48,32,1.500,0.0000,0.0037,0.455,7954,3
2026-05-21T19:40:04.629965,1.5386641353438042e-19,-82.81880159409212,6.866432867215699,0.629965,27,1.2310,85,32,2.656,0.0000,0.0104,0.407,3315,3
2026-05-21T22:15:51.032380,1.0570954308389426e-22,91.57827866424316,11.6170536132473,0.032381,46,1.8160,74,35,2.114,0.0000,0.0080,0.522,4060,3
2026-05-23T13:15:03.736818,4.2188032637374785e-20,-92.14856590837569,28.24599465802123,0.736818,33,1.7920,52,34,1.529,0.0000,0.0068,0.394,4072,3
2026-05-23T14:58:34.230587,1.0573699308062393e-36,-90.50495543690185,28.535096025767537,0.230587,46,1.4610,49,36,1.361,0.0000,0.0085,0.457,3756,3
2026-05-24T11:23:04.053601,3.352192476856101e-11,-171.30384219799072,-13.641656163709145,0.053602,32,1.5890,16,31,0.516,0.0000,0.0065,0.750,3512,3
2026-05-24T11:46:30.253935,9.297216778201528e-16,-96.89568189018064,24.419505101627678,0.253936,39,1.8840,44,32,1.375,0.0000,0.0065,0.462,4896,3
2026-05-24T13:32:17.445327,3.6913430604593857e-32,-87.05562663113061,29.121520521880395,0.445328,98,2.9670,16,35,0.457,0.0000,0.0085,0.878,3642,3
2026-05-25T06:03:49.373961,5.2594786286176316e-11,104.85275383089883,2.111619846006158,0.373962,23,1.5481,65,32,2.031,0.0000,0.0090,0.391,3703,3
2026-05-25T12:03:47.017744,1.271331860588032e-28,-92.37272883708677,27.755602150008556,0.017744,39,1.4560,63,34,1.853,0.0000,0.0081,0.487,3896,3
2026-05-25T18:15:21.636659,2.8020513885399107e-10,114.13116341850998,6.65198893505892,0.636659,26,1.7180,77,31,2.484,0.0000,0.0078,0.423,3668,3
2026-05-25T18:58:53.669071,2.515269379085314e-15,-92.84297122635975,2.1076944663517625,0.669072,24,1.4010,54,33,1.652,0.0000,0.0095,0.417,3116,3
2026-05-25T19:57:42.468019,4.6237523018790424e-08,106.5278703882069,15.828552274757364,0.468019,19,0.7050,98,33,2.970,0.0000,0.0074,0.421,3942,3
2026-05-26T20:08:18.354422,5.4684466069896344e-18,87.38704702928327,11.518458556164664,0.354423,28,1.6750,65,37,1.757,0.0000,0.0069,0.357,4180,3
2026-05-27T01:39:26.210200,2.520292124202448e-09,156.86795929213366,2.560480713677556,0.210200,37,1.5810,16,36,0.444,0.0000,0.0078,0.865,4460,3
2026-05-27T14:18:00.189104,2.287460850744846e-06,-95.75575110703895,26.552684801044236,0.189104,34,1.1260,35,26,1.346,0.0000,0.0033,0.353,9694,3
2026-05-28T06:00:43.711732,1.5102622408891311e-06,-78.1148823092797,7.872390942548242,0.711733,26,0.8610,84,32,2.625,0.0000,0.0070,0.385,3782,3
2026-05-28T09:24:18.145071,4.490951435918707e-15,-95.41263236609007,22.808780722794722,0.145071,40,1.7290,52,33,1.576,0.0000,0.0084,0.375,3995,3
2026-05-28T16:21:41.803194,7.315563310449931e-15,-85.1287989706405,7.812936255310016,0.803195,24,1.4220,53,35,1.529,0.0000,0.0084,0.417,3152,3
2026-05-28T17:16:07.780107,1.3236450806643461e-06,100.4849532131905,2.9141295626179278,0.780107,21,1.1540,42,30,1.400,0.0000,0.0084,0.381,3920,3
2026-05-31T17:58:03.927716,2.2840233336892033e-17,75.14477109604518,6.884493130147355,0.927716,37,1.8330,71,37,1.919,0.0000,0.0075,0.459,4214,3
2026-06-01T22:11:50.248606,1.4693213108832346e-20,177.67236391062198,-3.929083607251362,0.248606,58,1.9610,16,36,0.444,0.0000,0.0063,0.897,3880,3
2026-06-02T23:46:07.161688,3.1537967778054402e-24,92.26351211270918,22.166074855496586,0.161689,33,1.2610,67,36,1.861,0.0303,0.0097,0.424,3760,3
2026-06-04T04:23:24.969219,3.2452870100490984e-36,-91.55045612498256,14.311891722509108,0.969219,51,1.5570,79,31,2.548,0.0000,0.0081,0.353,4115,3
2026-06-05T19:51:45.947405,4.19320251470481e-09,-173.28598512840517,-5.318346929029565,0.947406,28,1.6330,56,37,1.527,0.0000,0.0112,0.429,3666,3
2026-06-06T19:48:19.423713,4.319121824836108e-08,123.5123162002598,22.224264922821387,0.423714,30,1.2550,45,38,1.197,0.0000,0.0090,0.400,4058,3
2026-06-06T23:06:54.505401,1.5985764251089077e-11,90.38945421883804,15.403317960668542,0.505401,22,1.2570,69,33,2.091,0.0000,0.0084,0.364,3588,3
2026-06-07T23:23:27.718647,2.2193537346509597e-10,90.24929975168352,9.895098548327814,0.718647,17,1.0040,72,33,2.182,0.0000,0.0093,0.353,3539,3
2026-06-08T13:24:54.212168,4.0834517038985144e-10,116.0804381762646,20.52623899817801,0.212169,26,1.2590,83,35,2.371,0.0000,0.0093,0.423,3614,3
2026-06-09T02:13:11.066412,4.679884387340568e-11,-103.65369489331138,10.004285411693377,0.066413,16,0.5561,107,30,3.583,0.0000,0.0075,0.438,4186,3
2026-06-09T16:41:56.080853,4.06225710483134e-08,24.21756268250561,4.3918664898880655,0.080854,30,1.6510,64,50,1.290,0.0000,0.0072,0.467,4936,3
2026-06-11T02:48:05.294085,3.68495676818937e-09,-97.01122525410811,22.687507535368322,0.294086,30,1.6520,43,32,1.344,0.0000,0.0072,0.367,4139,3
2026-06-11T21:02:15.644285,4.1940999504474377e-50,96.0394793379395,10.408066955226193,0.644285,58,1.8409,73,32,2.297,0.0000,0.0094,0.362,3600,3
2026-06-12T16:14:46.064347,2.6757774749630553e-29,125.64145017626214,24.70875936862775,0.064348,39,1.7720,74,33,2.242,0.0000,0.0068,0.410,4653,3
2026-06-12T17:57:06.127273,5.7504875660783104e-11,120.01318508618805,17.80470137329075,0.127273,24,1.1140,65,34,1.912,0.0000,0.0077,0.458,4150,3
2026-06-14T21:02:49.587485,3.0995991018684493e-07,-75.39408960942532,6.277190414005917,0.587485,24,1.6040,68,34,2.015,0.0000,0.0096,0.458,3445,3
2026-06-15T00:58:57.367056,3.267716789387648e-06,24.69296925252852,4.5949536006684735,0.367056,13,0.4270,101,30,3.367,0.0000,0.0074,0.538,3512,3
2026-06-15T07:24:43.219169,7.260897610767649e-17,-79.47731858303588,7.713856984103585,0.219169,30,1.4220,46,31,1.484,0.0000,0.0104,0.433,3414,3
2026-06-16T05:52:26.475265,5.178435942030642e-19,-93.30840845696792,21.20662965622983,0.475266,34,1.8400,42,33,1.273,0.0000,0.0082,0.441,3712,3
2026-06-16T07:41:25.060720,2.300673269778036e-18,-79.60881252186684,1.4677405872995501,0.060721,30,1.0200,95,27,3.519,0.0000,0.0064,0.400,4548,3
2026-06-16T17:14:21.812268,1.3927519466452322e-06,106.35617541464379,15.805815257737493,0.812269,28,1.5680,61,33,1.848,0.0000,0.0073,0.429,4358,3
2026-06-17T02:45:12.643451,2.1745082800365004e-11,-79.22560822258761,27.71202118407231,0.643452,24,1.3060,50,35,1.429,0.0000,0.0087,0.375,3548,3
2026-06-18T02:56:33.272888,1.9571557046216604e-20,-97.20433661448286,28.618435759003003,0.272888,33,1.2230,48,36,1.333,0.0000,0.0073,0.364,3898,3
2026-06-18T07:36:06.809917,1.0720638122867721e-32,145.3157252671398,24.67712776385518,0.809918,41,1.9260,52,36,1.444,0.0000,0.0095,0.366,3148,3
2026-06-18T10:47:33.374234,7.148957439013462e-22,87.53146849139334,22.039765984699507,0.374234,42,1.8480,50,40,1.250,0.0000,0.0082,0.405,4370,3
2026-06-19T05:59:12.539942,6.965544829452738e-11,115.7695909771127,4.755913808434208,0.539943,20,0.7850,68,34,2.015,0.0000,0.0106,0.450,3077,3
2026-06-20T06:42:02.148033,2.27190619729785e-33,-147.5491028379193,24.922375079932205,0.148034,69,2.1820,17,34,0.500,0.0000,0.0091,0.928,3942,3
2026-06-21T09:52:16.633473,1.6339292338295264e-11,87.390591951034,24.340072668558538,0.633474,31,1.6030,83,42,1.976,0.0000,0.0078,0.419,4221,3
2026-06-24T14:12:28.404133,8.326466996748866e-15,105.16320374144102,10.625636103593907,0.404133,29,1.6840,44,34,1.294,0.0000,0.0072,0.448,3814,3
2026-06-24T23:42:27.774960,1.8616313546087956e-13,-81.67312644249883,26.010034299912988,0.774961,29,1.4080,52,37,1.405,0.0000,0.0085,0.379,3408,3
2026-06-25T12:55:25.906199,2.734537746483341e-26,139.3621064215748,-1.2158172724377367,0.906200,43,1.4850,50,35,1.429,0.0000,0.0073,0.488,3861,3
2026-06-26T15:38:03.381514,2.537565175994315e-10,-76.10011390278486,8.47432013162311,0.381514,21,1.2180,83,36,2.306,0.0000,0.0084,0.429,3216,3
2026-06-28T03:33:40.047719,1.5872212256680813e-12,-171.18792222537706,27.59895846245289,0.047719,29,1.6940,58,33,1.758,0.0000,0.0061,0.345,3773,3
2026-06-28T11:54:48.787304,3.200661365459758e-43,122.17089804113866,4.739589555573281,0.787305,49,1.0310,46,36,1.278,0.0000,0.0072,0.388,3742,3
2026-06-30T10:30:56.584235,5.364688554333351e-06,81.52570592066422,24.79464777519725,0.584235,17,0.3910,78,41,1.902,0.0000,0.0100,0.471,3636,3
2026-06-30T10:43:52.754500,1.498909738534068e-35,124.29481403109932,5.480755604729971,0.754501,42,1.9650,54,36,1.514,0.0000,0.0081,0.405,3658,3
2026-06-30T21:45:04.602639,1.2116127358981812e-29,-106.72091242399232,27.96041572539796,0.602639,43,1.7540,55,32,1.719,0.0000,0.0072,0.395,4120,3
2026-07-01T17:24:18.006519,1.8825377540994806e-24,13.973101995926845,5.954884518539162,0.006519,32,1.0690,54,33,1.652,0.0000,0.0090,0.344,3124,3
2026-07-02T09:22:09.643261,3.661927199424408e-41,91.25850489044247,22.869164388326435,0.643261,51,1.3970,60,40,1.500,0.0000,0.0077,0.353,3712,3
2026-07-03T13:58:28.763060,9.740945527861564e-10,-95.22453709513374,11.853542391742545,0.763061,26,0.8121,120,30,4.017,0.0000,0.0071,0.385,4070,3
2026-07-04T02:59:38.746111,7.336454701791922e-16,87.31808552821023,21.13412620602284,0.746112,31,1.1300,42,38,1.105,0.0000,0.0080,0.484,4126,3
2026-07-04T06:33:34.358826,4.629443000746045e-13,115.15157118303314,24.182456389973023,0.358827,27,1.4700,46,43,1.070,0.0370,0.0085,0.444,3641,3
2026-07-05T18:01:46.561706,8.667428172068608e-08,-80.0749463135554,26.99103014082602,0.561706,20,0.9040,57,36,1.597,0.0000,0.0093,0.450,3263,3
2026-07-07T09:57:23.311785,2.2542980080674894e-08,-73.23346655610528,6.523763928644494,0.311786,22,0.8170,48,31,1.548,0.0000,0.0082,0.455,3736,3
2026-07-07T13:52:46.451020,3.835964357636823e-16,24.515923881719377,5.725327494828198,0.451020,27,0.7730,76,34,2.235,0.0000,0.0100,0.407,2892,3
2026-07-09T05:51:06.539381,2.0920212098127265e-09,42.34054618195182,28.699631750605253,0.539382,39,1.5390,17,35,0.486,0.0000,0.0085,0.769,4096,3
2026-07-09T15:37:25.944213,9.938067236406798e-12,-85.76066064579314,28.707637979077084,0.944214,27,1.7190,58,35,1.657,0.0000,0.0080,0.481,3522,3
2026-07-12T00:14:17.701003,4.768589896554563e-15,153.0309411353074,24.293286046213023,0.701003,25,1.1900,105,34,3.088,0.0000,0.0060,0.400,4253,3
2026-07-12T06:12:00.339253,1.065908868549471e-12,-53.92021669178823,5.633438275965606,0.339253,73,3.1080,16,33,0.485,0.0137,0.0089,0.890,3664,3
2026-07-13T19:33:12.126600,1.06466474300701e-06,140.8893957574955,24.966862481866247,0.126600,24,1.1250,69,36,1.931,0.0000,0.0092,0.500,3270,3
2026-07-17T05:39:51.183288,1.03220099531843e-10,-85.53421331411768,3.8355097165483056,0.183289,24,1.7850,80,31,2.581,0.0000,0.0083,0.542,3928,3
2026-07-17T16:56:11.147553,1.521546534487758e-26,96.0691769855738,0.5717094120568277,0.147554,35,0.9690,53,32,1.656,0.0000,0.0084,0.371,3887,3
2026-07-19T02:01:37.212436,2.6952745621213782e-06,128.03823895696576,0.3185486979699546,0.212437,16,0.4400,59,34,1.750,0.0000,0.0079,0.438,3732,3
2026-07-19T20:54:56.864823,1.7591983324663147e-08,87.88877401837296,27.38317135960541,0.864824,22,0.8660,64,36,1.778,0.0000,0.0068,0.409,4754,3
2026-07-20T04:44:58.583334,1.5516048710626437e-62,-84.98160788783962,8.409529598144152,0.583334,96,2.5139,103,32,3.234,0.0000,0.0084,0.438,3890,3
2026-07-25T00:04:00.723653,2.3399584524391397e-13,105.55692498552894,5.09894628716495,0.723653,28,1.3800,72,32,2.250,0.0000,0.0075,0.393,3954,3
2026-07-25T17:18:22.687592,1.2646102976598075e-20,80.34050885740588,22.935672270180987,0.687592,38,1.8950,47,38,1.250,0.0263,0.0076,0.421,4685,3
2026-07-25T22:28:29.835500,7.091851524753796e-08,81.25754734693942,23.288486986097812,0.835500,22,1.0940,54,32,1.688,0.0000,0.0079,0.545,4380,3
2026-07-26T04:32:13.287428,6.478554364807044e-22,-107.35738487545753,17.135859127242398,0.287428,34,1.6330,67,30,2.250,0.0000,0.0074,0.382,4523,3
2026-07-26T18:57:16.536540,1.2488634878671325e-08,8.772556011174897,5.732418351661039,0.536541,27,1.1360,71,49,1.449,0.0000,0.0056,0.481,5756,3
2026-07-28T10:26:46.036997,2.9656970084128736e-20,-68.26726938468335,1.2625433691749903,0.036997,29,1.0550,93,30,3.100,0.0345,0.0070,0.483,3596,3
2026-07-29T09:51:42.475010,1.42613395198534e-17,113.9889842858006,-0.918093368240824,0.475011,31,1.8740,73,35,2.086,0.0000,0.0131,0.613,2865,3
2026-07-30T16:36:28.554691,2.307302805932076e-11,16.980135923091847,6.554664995305215,0.554691,39,1.8870,73,53,1.377,0.0000,0.0056,0.410,5468,3
2026-08-01T12:42:56.870472,5.629525969710383e-06,-177.8136737698927,22.44409861735829,0.870472,20,0.8700,75,34,2.206,0.0000,0.0070,0.500,4570,3
2026-08-02T08:16:26.291646,3.054068711449472e-13,-78.66614054426384,5.186256108245955,0.291646,29,1.5050,79,30,2.633,0.0000,0.0083,0.552,3681,3
2026-08-02T13:59:19.656072,4.005813100614818e-12,26.186638931017253,1.63840065011942,0.656072,27,1.4010,48,48,1.000,0.0000,0.0055,0.519,5220,3
2026-08-05T22:56:28.097670,7.677743930879753e-13,-86.08345946707333,22.994043688582305,0.097671,31,1.5030,59,37,1.595,0.0000,0.0095,0.387,3436,3
2026-08-06T01:01:22.988680,2.023184114000678e-11,-7.33671714653434,10.682101892527797,0.988680,18,0.3470,126,31,4.081,0.0000,0.0091,0.389,3518,3
2026-08-06T05:52:36.357160,1.4643605390764391e-08,-79.59773025873919,9.650162796284732,0.357161,32,1.8120,79,30,2.633,0.0312,0.0096,0.375,3652,3
2026-08-07T21:46:36.280548,5.00415088123541e-23,-79.78155092401563,23.90435049245474,0.280549,36,1.8940,53,37,1.432,0.0000,0.0100,0.389,3496,3
2026-08-08T05:44:01.255259,1.5559373795807358e-33,132.99473737930887,14.311657198261354,0.255260,45,1.0450,55,34,1.618,0.0222,0.0100,0.422,3009,3
2026-08-08T20:13:44.364118,9.712955125335033e-41,-96.14558710838861,10.766747581330337,0.364119,46,1.2870,48,35,1.371,0.0000,0.0065,0.413,3698,3
2026-08-08T22:29:41.339922,2.0939979393235597e-14,18.51715151546554,5.908989874155918,0.339922,29,1.5320,66,31,2.129,0.0000,0.0076,0.517,3759,3
2026-08-09T04:56:10.225795,1.6563701443724446e-09,-83.40452595382298,7.703125199591093,0.225796,30,1.3870,86,30,2.883,0.0333,0.0079,0.600,3932,3
2026-08-10T06:49:46.833805,3.0485989861552427e-16,-107.78965385777299,1.195669300505148,0.833805,32,1.7150,51,31,1.645,0.0000,0.0066,0.469,3806,3
2026-08-10T20:51:02.458904,3.0589162338239223e-15,-79.60720586451602,25.89943509139653,0.458905,26,1.5520,86,37,2.338,0.0000,0.0104,0.577,3542,3
2026-08-11T21:00:17.960897,6.449396483142424e-20,-104.19815688808737,21.742169108632755,0.960897,36,1.7680,63,34,1.853,0.0000,0.0077,0.389,3808,3
2026-08-11T21:32:22.823634,1.4440492849888892e-20,12.052369507689988,5.455133849550014,0.823634,29,1.4949,65,32,2.031,0.0000,0.0088,0.379,3392,3
2026-08-12T19:37:07.388752,7.488150089156829e-09,-88.02121944148219,22.483634905360567,0.388753,26,1.3490,70,36,1.958,0.0000,0.0064,0.500,3617,3
2026-08-13T04:14:43.228915,5.561544683096985e-31,-92.17096261957938,2.3156158337677994,0.228916,36,1.8540,57,31,1.839,0.0000,0.0086,0.417,3674,3
2026-08-13T05:15:08.848006,6.701096834405755e-08,112.6520113876804,18.164686521049884,0.848006,27,1.6390,59,36,1.639,0.0000,0.0085,0.407,3458,3
2026-08-13T06:51:46.775321,2.8491608014119304e-21,87.13653723976795,17.810310896588085,0.775321,38,1.9150,64,39,1.654,0.0000,0.0061,0.447,3858,3
2026-08-14T17:12:34.795378,2.3528594056846004e-06,27.307043849063003,19.310033953201682,0.795378,27,1.3040,18,33,0.545,0.0000,0.0088,0.852,3230,2
2026-08-15T02:34:06.046949,1.3453169283031732e-14,163.87124390364232,25.94509973192555,0.046949,39,2.1230,59,34,1.735,0.0000,0.0078,0.385,3087,3
2026-08-16T01:07:19.025610,2.4980167924031854e-12,166.92670490128168,22.826101752221525,0.025610,23,1.5440,49,32,1.531,0.0435,0.0081,0.391,3201,3
2026-08-16T01:34:32.359421,2.9802145383284386e-14,-92.20781197563144,12.349883875824277,0.359421,29,1.0910,54,33,1.636,0.0000,0.0078,0.379,3380,3
2026-08-18T20:11:12.634015,4.865960929600817e-10,54.92990637287565,-26.49562996906562,0.634016,107,4.2560,28,32,0.875,0.0000,0.0053,0.393,4134,3
2026-08-19T16:25:49.347422,1.562127796082964e-23,-59.473719350700634,28.667115351389004,0.347422,34,1.5630,55,32,1.719,0.0000,0.0063,0.441,3719,3
2026-08-20T13:07:43.819760,2.506570083552295e-35,-81.5839676419785,7.42863377994851,0.819761,48,1.8670,80,33,2.439,0.0000,0.0109,0.396,3592,3
2026-08-20T17:03:57.955350,5.132716700407454e-35,18.79105932480713,3.2413277289373807,0.955351,42,1.7210,70,34,2.059,0.0000,0.0102,0.429,2899,3
2026-08-21T16:52:13.962415,9.88616304073513e-07,-79.82306267460895,28.74731630102957,0.962416,22,0.8680,58,37,1.581,0.0000,0.0079,0.364,3545,3
2026-08-22T05:55:11.755019,8.273109191742422e-17,114.07413202446254,27.07415056593116,0.755019,35,1.3290,80,42,1.905,0.0000,0.0066,0.543,3946,3
2026-08-22T17:16:32.165530,1.5406980881378346e-13,-46.7784153371133,24.153216651548952,0.165531,23,1.3780,68,35,1.943,0.0000,0.0071,0.348,2966,3
2026-08-23T15:42:07.770130,6.287710573209898e-06,-74.00501715626974,28.915314351362547,0.770131,20,1.4100,42,36,1.167,0.0000,0.0083,0.350,3544,3
2026-08-24T22:04:00.125343,3.51701405938176e-12,110.96285470623538,6.658151160624114,0.125343,17,0.6780,68,32,2.125,0.0000,0.0072,0.471,3599,3
2026-08-24T23:48:40.549292,2.883204700399969e-08,111.17936285608806,19.327912554305563,0.549292,22,1.2760,56,36,1.569,0.0455,0.0076,0.500,3864,3
